,CustomerID,StockCode,Quantity
432010,17503.0,22023,12
432011,17503.0,23284,2
432012,17503.0,48187,2
432013,17503.0,22430,4
432014,17503.0,23301,12
432015,17503.0,22673,12
432016,17503.0,22728,4
432017,17503.0,22727,4
432018,17503.0,22083,12
432019,17503.0,22966,12
432020,17503.0,23084,6
432021,17503.0,23109,6
432022,17503.0,23372,16
432023,17503.0,22138,3
432024,17503.0,21915,12
432025,17503.0,22358,6
432026,14419.0,22749,1
432027,14419.0,22586,1
432028,14419.0,22273,1
432029,14419.0,23200,4
432030,14419.0,23203,4
432031,14419.0,23243,1
432032,14419.0,23266,2
432033,14419.0,23264,2
432034,14419.0,23265,2
432035,14419.0,22726,3
432036,14419.0,22725,1
432037,14419.0,22940,3
432038,14419.0,22553,2
432039,14419.0,22555,1
432040,14419.0,22556,1
432041,14419.0,22557,2
432042,14419.0,22470,1
432043,14419.0,22696,1
432044,14419.0,23234,1
432045,14419.0,23247,2
432046,14419.0,23372,1
432047,14419.0,23370,2
432048,14419.0,23371,1
432049,14419.0,20979,1
432050,14419.0,85123A,6
432051,14419.0,23091,1
432052,14419.0,23564,3
432053,14419.0,23565,3
432054,14419.0,23567,2
432055,14419.0,23566,2
432056,14419.0,22727,3
432057,14419.0,22728,3
432058,14419.0,21754,3
432059,14419.0,21034,2
432060,13268.0,22816,12
432061,13268.0,23415,3
432062,13268.0,23417,4
432063,13268.0,22044,12
432064,13268.0,21169,3
432065,13268.0,82583,4
432066,13268.0,85152,2
432067,13268.0,21175,2
432068,13268.0,22115,3
432069,13268.0,21169,5
432070,13268.0,21166,4
432071,13268.0,21704,3
432072,13268.0,21703,4
432073,13268.0,23333,14
432074,13268.0,84596B,16
432075,13268.0,85071A,2
432076,13268.0,85071B,2
432077,13268.0,21172,5
432078,13268.0,23496,3
432079,13268.0,23367,2
432080,13268.0,20973,2
432081,13268.0,20975,3
432082,13268.0,23148,8
432083,13268.0,22064,6
432084,13268.0,21137,2
432085,13268.0,22041,2
432086,13268.0,82483,2
432087,13268.0,23077,20
432088,13268.0,22811,3
432089,13268.0,85175,16
432090,13268.0,15034,60
432091,13268.0,15036,12
432092,13268.0,22817,12
432093,13268.0,22815,12
432094,13268.0,82494L,6
432095,13268.0,22983,12
432096,13268.0,22610,72
432097,13268.0,23206,4
432098,13268.0,22662,5
432099,13268.0,22383,4
432100,13268.0,20726,5
432101,13268.0,23583,7
432102,13268.0,47503A,24
432103,13268.0,21429,6
432104,13268.0,20725,5
432105,13268.0,23209,5
432106,13268.0,20727,3
432107,13268.0,23208,5
432108,13268.0,22382,2
432109,13268.0,23506,5
432110,13268.0,23507,4
432111,13268.0,23508,4
432112,13268.0,23510,3
432113,13268.0,21790,4
432114,13268.0,21791,4
432115,13268.0,21889,6
432116,13268.0,84078A,1
432119,15527.0,23344,20
432120,15527.0,23203,20
432121,15527.0,20713,20
432122,15527.0,22734,24
432123,15527.0,23353,48
432124,15527.0,23550,25
432125,15527.0,23553,3
432126,15527.0,22988,12
432127,15527.0,23230,25
432128,15527.0,22865,12
432129,15527.0,22866,12
432130,15527.0,22867,12
432131,15527.0,22113,4
432132,15527.0,22111,6
432133,15527.0,22423,4
432134,15527.0,23245,8
432135,15527.0,23173,2
432136,15527.0,22697,6
432137,15527.0,22699,6
432138,15527.0,22698,6
432139,15527.0,85048,6
432140,16830.0,35970,12
432141,16830.0,22470,6
432142,16830.0,22694,6
432143,16830.0,22696,6
432144,16830.0,84347,6
432145,16830.0,84949,6
432146,16830.0,84946,12
432147,16830.0,84970S,12
432148,16830.0,22151,24
432149,16830.0,82494L,6
432150,16830.0,85123A,6
432151,16830.0,23490,6
432152,16830.0,22188,4
432153,16830.0,22189,4
432154,16830.0,22990,2
432155,16830.0,22720,3
432156,16830.0,47591D,8
432157,16830.0,23203,10
432158,16830.0,21499,25
432159,16830.0,21500,25
432160,16830.0,21498,25
432161,16830.0,23231,25
432162,16830.0,23545,25
432163,16960.0,35970,1
432164,16960.0,21703,4
432165,16960.0,21878,1
432166,16960.0,23496,3
432167,16960.0,23241,4
432168,16960.0,21915,3
432169,16960.0,23242,2
432170,16960.0,23084,15
432171,16960.0,79160,3
432172,16960.0,23320,4
432173,16960.0,22069,2
432174,16960.0,22086,4
432175,16960.0,22910,4
432176,16960.0,23509,2
432177,16960.0,23507,2
432178,16960.0,22906,3
432179,16960.0,23480,5
432180,16960.0,22382,2
432181,16960.0,20727,4
432182,16960.0,23583,2
432183,16960.0,23344,4
432184,16960.0,21034,2
432185,14866.0,22193,12
432186,14866.0,23318,48
432187,14866.0,21201,144
432188,14866.0,21192,48
432189,14866.0,21200,144
432190,14995.0,22767,1
432191,14995.0,84510C,1
432192,14995.0,21162,1
432193,14995.0,22493,2
432194,14995.0,20914,1
432195,14995.0,22109,1
432196,14995.0,23313,1
432197,14995.0,23169,1
432198,14995.0,23452,4
432199,14995.0,85123A,2
432200,14995.0,85035C,1
432201,14995.0,72817,3
432202,14995.0,23321,1
432203,14995.0,22470,2
432204,14995.0,82482,3
432205,14995.0,82494L,3
432206,14995.0,22460,3
432207,14995.0,85035C,1
432208,14995.0,72802B,1
432209,14995.0,72802C,2
432210,14995.0,85034B,3
432211,14995.0,85099C,2
432212,14995.0,85036C,6
432213,14995.0,85036B,6
432214,14866.0,84843,18
432215,14866.0,23318,96
432216,14866.0,21201,96
432217,14866.0,21200,96
432218,14866.0,22720,64
432219,14866.0,23168,72
432220,14866.0,23243,48
432221,14866.0,22910,80
432222,16825.0,23499,24
432223,16825.0,21137,8
432224,16825.0,22041,6
432225,16825.0,22670,12
432226,16825.0,22672,12
432227,16825.0,22191,2
432228,16825.0,22192,2
432229,16825.0,23283,10
432230,16825.0,20685,10
432231,16825.0,23458,2
432232,16825.0,23226,24
432233,16825.0,84836,12
432234,16825.0,22945,24
432235,16825.0,23323,12
432236,16825.0,23333,24
432237,16825.0,22694,12
432238,16825.0,23330,12
432244,15311.0,21934,2
432245,15311.0,23196,3
432246,15311.0,22758,1
432247,15311.0,22227,5
432248,15311.0,21558,1
432249,15311.0,22904,1
432250,15311.0,84375,2
432251,15311.0,21731,4
432252,15311.0,22161,3
432253,15311.0,22682,4
432254,15311.0,22677,3
432255,15311.0,22678,3
432256,15311.0,84347,1
432257,15311.0,22407,6
432258,15311.0,23169,18
432259,15311.0,22467,36
432260,15311.0,21258,8
432261,15311.0,84947,72
432262,17495.0,23319,12
432263,17495.0,23101,12
432264,17495.0,22909,12
432265,17495.0,23267,12
432266,17495.0,22086,6
432267,17495.0,23313,5
432268,17495.0,82484,2
432269,17495.0,22457,6
432270,17495.0,22220,2
432271,17495.0,84519A,24
432272,17495.0,22636,2
432273,17495.0,22300,6
432274,17495.0,22301,6
432275,17495.0,23094,1
432276,17495.0,22966,12
432277,17495.0,85054,6
432278,17495.0,22842,2
432279,17495.0,22843,2
432280,17495.0,23437,12
432281,17495.0,22441,8
432282,12674.0,23084,48
432283,12674.0,23076,48
432284,12674.0,23500,20
432285,12674.0,20750,2
432286,12674.0,23101,12
432287,12674.0,84375,12
432288,12674.0,23254,8
432289,12674.0,84997D,8
432290,12674.0,23256,8
432291,12674.0,22449,6
432292,12674.0,22332,8
432293,12674.0,22333,8
432294,12674.0,21987,12
432295,12674.0,21086,12
432296,12674.0,22331,8
432297,12674.0,22610,36
432298,12674.0,22029,12
432299,12674.0,22712,12
432300,12674.0,22727,4
432301,12674.0,22726,4
432302,12674.0,22728,8
432303,12674.0,POST,2
432304,12674.0,22326,12
432305,12674.0,22492,36
432306,12491.0,20973,24
432307,12491.0,21249,6
432308,12491.0,20719,10
432309,12491.0,23388,8
432310,12491.0,22326,6
432311,12491.0,22899,6
432312,12491.0,22630,12
432313,12491.0,22661,10
432314,12491.0,23108,4
432315,12491.0,23289,8
432316,12491.0,23291,8
432317,12491.0,23390,4
432318,12491.0,23292,8
432319,12491.0,22367,8
432320,12491.0,20724,10
432321,12491.0,21156,8
432322,12491.0,22139,3
432323,12491.0,22175,6
432324,12491.0,21055,3
432325,12491.0,23290,8
432326,12491.0,23389,4
432327,12491.0,23367,16
432328,12491.0,22320,3
432329,12491.0,22325,3
432330,12491.0,POST,2
432331,12491.0,20973,72
432333,14485.0,85187,1
432334,14485.0,22495,1
432335,14485.0,22739,2
432336,14485.0,20914,1
432337,14485.0,22907,1
432338,14485.0,21991,1
432339,14485.0,21990,1
432340,14485.0,22721,1
432341,14485.0,22199,2
432342,14485.0,22207,1
432343,14485.0,22895,1
432344,14485.0,22910,1
432345,14485.0,22952,1
432346,14485.0,23157,2
432347,14485.0,22557,3
432348,14485.0,21992,2
432349,14485.0,21990,2
432350,14485.0,22144,1
432351,14485.0,21591,2
432352,14485.0,23520,1
432353,14485.0,22456,1
432354,14485.0,23199,1
432355,14485.0,23200,2
432356,14485.0,84974,1
432357,14485.0,23340,1
432358,14485.0,22555,1
432359,14485.0,22910,1
432360,14485.0,23382,2
432361,14485.0,23493,1
432362,14485.0,21034,1
432363,14485.0,21381,1
432364,14485.0,22328,1
432365,14485.0,23191,2
432366,14485.0,23190,1
432367,14485.0,23192,2
432368,14485.0,22086,1
432369,14485.0,22558,1
432370,14485.0,22915,6
432371,14485.0,23157,1
432372,14485.0,22811,1
432373,14485.0,22960,2
432374,14485.0,22941,1
432375,14485.0,79321,1
432376,14485.0,23294,1
432377,14485.0,84946,6
432378,14485.0,21533,1
432379,14485.0,23234,2
432380,14426.0,22173,32
432381,14426.0,22151,24
432382,14426.0,22694,60
432383,14426.0,23323,60
432384,14426.0,22795,4
432385,14426.0,84347,24
432386,14426.0,84946,72
432387,14426.0,22152,24
432388,14426.0,21824,24
432389,14426.0,21810,48
432390,14426.0,22465,12
432391,14426.0,22597,72
432392,14426.0,22599,72
432393,14426.0,85048,2
432394,17243.0,23284,1
432395,17243.0,48173C,2
432396,17243.0,20969,2
432397,17243.0,20970,2
432398,17243.0,23356,2
432399,17243.0,82486,2
432400,17243.0,22622,3
432401,17243.0,23457,5
432402,17243.0,23489,7
432403,17243.0,23333,25
432404,17243.0,23329,25
432405,17243.0,23096,24
432406,17243.0,22158,8
432407,17243.0,23264,12
432408,17243.0,84836,12
432409,17243.0,23275,12
432410,17243.0,21824,24
432411,17243.0,23275,12
432412,17243.0,35970,12
432413,17346.0,21212,1
432414,17346.0,85099F,2
432415,17346.0,23582,10
432416,17346.0,22952,2
432417,17346.0,47593B,2
432418,17346.0,23581,3
432419,17346.0,23202,5
432420,17346.0,23557,1
432421,17346.0,85099C,5
432422,17346.0,22863,1
432423,17346.0,23084,3
432424,17346.0,23320,3
432425,17346.0,84836,2
432426,17346.0,23333,2
432427,17346.0,23334,3
432428,17346.0,23274,3
432429,17346.0,22952,1
432430,17346.0,23308,1
432431,17346.0,22976,1
432432,17346.0,23569,1
432433,17346.0,21588,2
432434,17346.0,21464,1
432435,17346.0,84879,22
432436,17346.0,23215,2
432437,17346.0,23332,2
432438,17346.0,22809,2
432439,17346.0,21326,12
432440,17346.0,23526,1
432441,17346.0,20725,1
432442,17346.0,23323,2
432443,17346.0,23581,2
432444,17346.0,23583,2
432445,17346.0,23208,1
432446,13868.0,21615,12
432447,13868.0,21619,12
432448,13868.0,21617,12
432449,13868.0,22043,24
432450,13868.0,22947,6
432451,13868.0,23434,10
432452,13868.0,85034C,24
432453,13868.0,85034B,24
432454,13868.0,16048,24
432455,13868.0,17012F,24
432456,13868.0,17012C,24
432457,13868.0,21990,12
432458,13868.0,21992,12
432459,13868.0,47593B,48
432460,13868.0,46000M,1
432461,13868.0,46000S,1
432462,13868.0,46000R,1
432463,13868.0,85099B,10
432464,13868.0,22423,1
432465,13868.0,23581,10
432466,13868.0,23582,10
432467,13868.0,23583,10
432468,13868.0,23570,12
432469,13868.0,23571,12
432470,13868.0,22961,12
432471,13868.0,23236,6
432472,13868.0,23240,6
432473,13868.0,21212,24
432474,13868.0,21977,24
432475,13868.0,23295,8
432476,13868.0,23307,24
432477,13868.0,23309,24
432478,15018.0,16161G,25
432479,15018.0,22178,6
432480,15018.0,84086C,6
432481,15018.0,22421,12
432482,15018.0,23173,2
432483,15018.0,22423,1
432484,15018.0,23490,6
432485,15018.0,23485,1
432486,15018.0,84347,6
432487,15018.0,84945,12
432488,15018.0,21629,2
432489,15018.0,85135C,2
432490,15018.0,23177,8
432491,15018.0,23084,6
432492,16360.0,21058,1
432493,16360.0,85049C,2
432494,16360.0,22233,1
432495,16360.0,23378,12
432496,16360.0,21058,1
432497,16360.0,23198,1
432498,16360.0,23196,1
432499,16360.0,22382,1
432500,16360.0,85071A,1
432501,16360.0,85071B,1
432502,16360.0,20972,1
432503,16360.0,21975,1
432504,16360.0,35964,1
432505,16360.0,22566,4
432506,16360.0,85227,1
432507,16360.0,85034C,1
432508,16360.0,23121,1
432509,16360.0,22331,2
432510,16360.0,23350,1
432511,16360.0,22231,1
432512,16360.0,23319,1
432513,16360.0,22909,1
432514,16360.0,23569,1
432515,16360.0,35964,1
432516,16360.0,47590B,1
432517,16360.0,23295,1
432518,16360.0,22515,2
432519,16360.0,23368,1
432520,16360.0,23367,1
432521,16360.0,20973,1
432522,16360.0,22228,2
432523,16360.0,84947,2
432524,16360.0,22667,1
432525,16360.0,23293,1
432526,16360.0,23121,1
432527,16360.0,23240,2
432528,16360.0,23239,2
432529,16360.0,21452,2
432530,16360.0,21251,2
432531,16360.0,21249,2
432532,16360.0,22189,1
432533,16360.0,22189,2
432534,16360.0,22076,2
432535,16360.0,85049H,3
432536,16360.0,21704,1
432537,16360.0,84879,8
432538,16360.0,21901,8
432539,16360.0,21704,2
432540,16360.0,23121,3
432541,16360.0,47590A,2
432542,16360.0,23497,1
432543,16360.0,23378,1
432544,16360.0,22196,4
432545,16360.0,22279,1
432546,16360.0,21993,3
432547,16360.0,21992,1
432548,16360.0,23263,1
432549,16360.0,22596,4
432550,16360.0,23207,1
432551,16360.0,22231,5
432552,16360.0,22230,4
432553,16360.0,22232,5
432554,16360.0,22233,2
432555,16360.0,22952,12
432556,16360.0,22907,1
432557,16360.0,23568,2
432558,16360.0,23566,1
432559,16360.0,23565,1
432560,16360.0,23376,4
432561,16360.0,23378,3
432562,16360.0,21744,3
432563,16360.0,35964,6
432564,16360.0,23100,3
432565,16360.0,23101,3
432566,16360.0,23102,3
432567,16360.0,23569,3
432568,16360.0,23266,2
432569,16360.0,23264,2
432570,16360.0,23265,2
432571,16360.0,23497,4
432572,16360.0,22417,1
432573,16360.0,21975,1
432574,16360.0,21975,2
432575,16360.0,21977,1
432576,16360.0,21976,1
432577,16360.0,21977,2
432578,16360.0,22417,2
432579,16360.0,23309,2
432580,16360.0,21212,3
432581,16360.0,22279,1
432582,16360.0,22280,2
432583,16360.0,22579,10
432584,16360.0,22578,10
432585,16360.0,22383,2
432586,16360.0,23207,1
432587,16360.0,84692,3
432588,16360.0,23109,3
432589,16360.0,22141,2
432590,16360.0,22964,2
432591,16360.0,22560,1
432592,16360.0,22141,1
432593,16360.0,85071A,2
432594,16360.0,85071B,14
432595,16360.0,21992,2
432596,16360.0,22467,2
432597,16360.0,22197,35
432598,16360.0,23144,4
432599,16360.0,22561,2
432600,16360.0,22993,1
432601,16360.0,22667,3
432602,16360.0,22666,3
432603,16360.0,22993,4
432604,16360.0,22488,2
432605,16360.0,22371,1
432606,16360.0,23198,5
432607,16360.0,23196,2
432608,16360.0,22372,1
432609,16360.0,23190,2
432610,16360.0,23191,2
432611,16360.0,23192,2
432612,16360.0,21935,1
432613,16360.0,23301,12
432614,16360.0,21484,1
432615,16360.0,21253,3
432616,16360.0,48111,1
432617,16360.0,48173C,1
432618,16360.0,21918,3
432619,16360.0,22551,1
432620,16360.0,21917,2
432621,16360.0,23499,4
432622,16360.0,22556,2
432623,16360.0,22554,1
432624,16360.0,22557,2
432625,16360.0,22150,3
432626,16360.0,21481,1
432627,16360.0,22113,2
432628,16360.0,21484,1
432629,16360.0,23300,12
432630,16360.0,84030E,1
432631,16360.0,22114,1
432632,16360.0,84029G,2
432633,16360.0,22110,2
432634,16360.0,84030E,1
432635,16360.0,22566,3
432636,16360.0,20971,2
432637,16360.0,22568,2
432638,14432.0,23321,24
432639,14432.0,85123A,12
432640,14432.0,23333,12
432641,14432.0,22469,12
432642,14243.0,22065,48
432643,14243.0,22835,4
432644,14243.0,23356,6
432645,14243.0,82482,6
432646,14243.0,82494L,6
432647,14243.0,23355,8
432648,14243.0,84510A,10
432649,14243.0,17091J,36
432650,15039.0,22424,1
432651,15039.0,85123A,2
432652,15039.0,21430,2
432653,15039.0,23343,2
432654,15039.0,23344,2
432655,15039.0,22345,6
432656,15039.0,22345,2
432657,15039.0,22197,16
432658,15039.0,22676,1
432659,15039.0,22677,1
432660,15039.0,23397,1
432661,15039.0,23439,2
432662,15039.0,22866,2
432663,15039.0,22633,4
432664,15039.0,22632,2
432665,15039.0,23462,1
432666,15039.0,15056N,1
432667,15039.0,20679,2
432668,15039.0,15056BL,1
432669,15039.0,22911,2
432676,14401.0,21108,18
432677,14401.0,20992,48
432678,14401.0,21158,24
432679,14401.0,21159,24
432680,14401.0,22091,36
432681,14401.0,23148,12
432682,14401.0,82483,16
432683,14401.0,82494L,24
432684,14401.0,21520,12
432685,14401.0,22909,12
432686,14401.0,21985,24
432687,14401.0,23378,24
432688,14401.0,23381,24
432689,14401.0,23376,24
432690,14401.0,23551,24
432691,14401.0,21982,24
432692,14401.0,22616,24
432693,16173.0,82483,2
432694,16173.0,82486,2
432695,16173.0,21524,2
432696,16173.0,22720,3
432697,16173.0,22553,12
432698,16173.0,22138,3
432699,16173.0,22139,3
432700,17696.0,22810,6
432701,17696.0,84356,2
432702,17696.0,20717,10
432703,17696.0,20718,30
432704,17696.0,22817,12
432705,17696.0,21497,25
432706,17696.0,21500,25
432707,17696.0,21498,25
432708,17696.0,71279,6
432709,17696.0,82583,36
432710,17696.0,22675,12
432711,17696.0,84971S,24
432712,17696.0,84406B,4
432713,17696.0,21967,24
432714,17696.0,21982,24
432715,17696.0,21985,24
432716,17696.0,22093,36
432717,17696.0,22915,48
432718,17696.0,22922,24
432719,17696.0,16237,30
432720,17696.0,22809,6
432721,13571.0,22577,50
432722,13571.0,22460,6
432723,13571.0,23296,4
432724,13571.0,22993,2
432725,13571.0,21733,3
432726,13571.0,85123A,2
432727,13571.0,23167,6
432728,13571.0,23166,1
432729,13571.0,23582,4
432730,13571.0,23203,2
432731,13571.0,23201,3
432732,13571.0,23344,4
432733,13571.0,23343,2
432734,13571.0,85099B,4
432735,13571.0,22666,2
432736,13571.0,22667,2
432737,13571.0,20724,10
432738,13571.0,22356,10
432739,13571.0,20719,4
432740,13571.0,22197,15
432741,13571.0,85152,2
432742,13571.0,82582,2
432743,13571.0,21169,3
432744,13571.0,22412,2
432745,13571.0,21905,3
432746,13571.0,21166,3
432747,13571.0,85071A,6
432748,13571.0,85071B,6
432749,13571.0,23205,5
432750,13571.0,23581,6
432751,13571.0,22386,3
432752,13571.0,22405,1
432753,13571.0,22410,1
432754,13571.0,79144B,2
432755,13571.0,22355,4
432756,13571.0,22144,4
432757,13571.0,22083,2
432758,13571.0,22093,10
432759,12748.0,23173,1
432760,12748.0,23174,1
432761,12748.0,23175,1
432762,12748.0,23583,1
432763,12748.0,21739,1
432764,12748.0,22086,1
432765,12748.0,23208,1
432766,12748.0,20717,1
432767,12682.0,20679,6
432768,12682.0,22352,12
432769,12682.0,23240,6
432770,12682.0,23237,6
432771,12682.0,23480,4
432772,12682.0,23499,24
432773,12682.0,23453,8
432774,12682.0,21915,12
432775,12682.0,21558,6
432776,12682.0,22859,6
432777,12682.0,22556,12
432778,12682.0,22554,12
432779,12682.0,20726,10
432780,12682.0,23084,216
432781,12682.0,23206,10
432782,12682.0,15056BL,6
432783,12682.0,85014B,3
432784,12682.0,22027,12
432785,12682.0,23231,25
432786,12682.0,22704,25
432787,12682.0,POST,5
432788,14911.0,22423,7
432789,14911.0,22182,4
432790,14911.0,23424,4
432791,14911.0,22138,6
432792,14911.0,22617,3
432793,14911.0,22139,3
432794,14911.0,22624,2
432795,14911.0,22625,2
432796,14911.0,22558,12
432797,14911.0,22507,4
432798,14911.0,22112,6
432799,14911.0,23382,4
432800,14911.0,23454,4
432801,14911.0,23460,2
432802,14911.0,23492,2
432803,14911.0,23571,12
432804,14911.0,21524,2
432805,14911.0,21523,2
432806,14911.0,22941,6
432807,14911.0,85048,2
432808,14911.0,23198,12
432809,14911.0,21108,18
432810,14911.0,22161,24
432811,14911.0,22697,6
432812,14911.0,22698,6
432813,14911.0,22699,6
432814,14911.0,23175,4
432815,14911.0,22111,3
432816,14911.0,22907,12
432817,14911.0,21080,12
432818,14911.0,21429,8
432819,14911.0,23118,2
432820,14911.0,21704,12
432821,14911.0,21912,4
432822,14911.0,22619,4
432823,14911.0,23358,6
432824,14911.0,22835,4
432825,14911.0,84029E,4
432826,14911.0,22728,4
432827,14911.0,22727,4
432828,14911.0,22726,4
432829,14911.0,21428,4
432830,14911.0,22197,12
432831,14911.0,85150,6
432832,18270.0,23041,8
432833,18270.0,23045,8
432834,18270.0,23042,8
432835,18270.0,23145,12
432836,18270.0,23323,12
432837,18270.0,22791,12
432838,17812.0,23344,1
432839,17812.0,20674,1
432840,17812.0,23346,1
432841,17812.0,20675,1
432842,17812.0,20676,1
432843,17812.0,22600,1
432844,17812.0,22602,1
432845,17812.0,22601,1
432846,17812.0,22629,1
432847,17812.0,23350,3
432848,17812.0,23007,1
432849,17812.0,23126,1
432850,17812.0,23084,3
432851,15423.0,22421,100
432852,15423.0,23574,1
432853,13755.0,85136A,6
432854,13755.0,23127,12
432855,16729.0,35968,13
432856,16729.0,23583,6
432857,16729.0,23209,10
432858,16729.0,23207,4
432859,16729.0,23581,2
432860,16729.0,23203,2
432861,16729.0,23582,2
432862,16729.0,82582,2
432863,16729.0,22115,2
432864,16729.0,22158,1
432865,16729.0,22818,12
432866,16729.0,35818B,1
432867,16729.0,35819B,10
432868,16729.0,22154,7
432869,16729.0,22155,7
432870,16729.0,22153,8
432871,16729.0,22294,6
432872,16729.0,23239,1
432873,16729.0,23240,2
432874,16729.0,22110,2
432875,16729.0,22400,1
432876,16729.0,22398,6
432877,16729.0,82581,1
432878,16729.0,22998,24
432879,16729.0,23002,24
432880,16729.0,23005,24
432881,16729.0,22997,24
432882,16729.0,22114,1
432883,16729.0,21485,1
432884,16729.0,23355,1
432885,16729.0,22112,1
432886,16729.0,84030E,1
432887,16729.0,21485,1
432888,16729.0,21136,8
432889,16729.0,35471D,12
432890,16729.0,22231,4
432891,16729.0,23084,3
432892,16729.0,84879,24
432893,16729.0,22599,30
432894,16729.0,22577,11
432895,16729.0,22578,8
432896,16729.0,22616,24
432897,16729.0,22558,2
432898,16729.0,21494,6
432899,16729.0,85036C,6
432900,16729.0,35954,48
432901,16729.0,84836,12
432902,16729.0,75049L,6
432903,16729.0,23537,1
432904,16729.0,84596B,2
432905,16729.0,20668,96
432906,16729.0,21822,12
432907,16729.0,35967,12
432908,16729.0,22597,72
432909,16729.0,35953,24
432910,16729.0,23323,3
432911,16729.0,23321,4
432912,16729.0,23329,6
432913,16729.0,23103,6
432914,16729.0,47503A,12
432915,16729.0,17012B,3
432916,16729.0,17012A,6
432917,16729.0,17012F,2
432918,16729.0,17012C,3
432919,16729.0,21818,36
432920,16729.0,21819,36
432921,16729.0,85035C,12
432922,16729.0,21744,12
432923,16729.0,21822,12
432924,16729.0,23108,2
432925,16729.0,22466,2
432926,16729.0,22966,2
432927,16729.0,82616B,2
432928,16729.0,82616C,2
432929,16729.0,21731,2
432930,16729.0,21263,4
432931,16729.0,21262,4
432932,16729.0,21264,8
432933,14562.0,23301,3
432934,14562.0,23300,3
432935,14562.0,22121,3
432936,14562.0,22141,10
432937,14562.0,22144,5
432938,14562.0,22111,2
432939,14562.0,21485,2
432940,14562.0,22119,3
432941,14562.0,82486,4
432942,14562.0,22624,1
432943,14562.0,22841,1
432944,14562.0,23426,4
432945,14562.0,22115,3
432946,14562.0,22865,1
432947,14562.0,23439,2
432948,14562.0,22632,1
432949,14562.0,22866,4
432950,14562.0,22865,1
432951,14562.0,22866,1
432952,14562.0,23439,1
432953,14562.0,22632,3
432954,15847.0,22457,6
432955,15847.0,82484,2
432956,15847.0,23393,4
432957,15847.0,22762,1
432958,15847.0,23397,2
432959,15847.0,23403,4
432960,15847.0,84879,16
432961,15847.0,22574,12
432962,15847.0,22594,12
432963,15847.0,22753,12
432964,15847.0,22759,12
432965,15847.0,23322,6
432966,15847.0,22585,12
432967,17668.0,22423,1
432968,17668.0,22720,3
432969,17668.0,22838,3
432970,17668.0,23245,4
432971,17668.0,22722,4
432972,17668.0,23171,12
432973,17668.0,22625,2
432974,17668.0,22624,2
432975,14191.0,84944,4
432976,14191.0,21824,24
432977,14191.0,22578,24
432978,14191.0,22579,24
432979,14191.0,22577,24
432980,14191.0,35953,48
432981,14191.0,23201,10
432982,14191.0,23202,10
432983,14191.0,22663,10
432984,14191.0,22661,10
432985,14191.0,20723,10
432986,14191.0,20724,10
432987,14191.0,22356,10
432988,14191.0,23298,3
432989,14191.0,47566,4
432990,14191.0,23313,5
432991,14191.0,15036,24
432992,14191.0,21668,12
432993,14191.0,21670,12
432994,14191.0,23029,6
432995,14191.0,23031,6
432996,14191.0,23035,6
432997,17428.0,23111,8
432998,17428.0,23408,6
432999,17428.0,23409,6
433000,17428.0,82483,16
433001,17428.0,82486,12
433002,14667.0,21080,4
433003,14667.0,22558,2
433004,14667.0,23524,1
433005,14667.0,21980,1
433006,14667.0,21843,1
433007,14667.0,85170B,2
433008,14667.0,23501,20
433009,14667.0,22465,6
433010,14667.0,23084,8
433011,14667.0,85199L,48
433012,14667.0,22113,6
433013,14667.0,23356,3
433014,14667.0,23355,3
433015,14667.0,22295,24
433016,14667.0,23414,3
433017,14667.0,23544,3
433018,14667.0,23462,1
433019,14667.0,23301,16
433020,14667.0,23535,6
433021,14667.0,22553,24
433022,14667.0,84879,24
433023,14667.0,23284,4
433024,14667.0,20685,1
433025,14667.0,48173C,2
433026,14667.0,22904,24
433027,14667.0,22737,15
433028,14667.0,22997,5
433029,14667.0,23526,6
433030,14667.0,23530,12
433031,14667.0,23350,24
433032,14667.0,22171,2
433033,14667.0,23300,12
433034,14505.0,23084,3
433035,14505.0,23509,1
433036,14505.0,23333,4
433037,14505.0,23330,4
433038,14505.0,23189,1
433039,14505.0,23332,4
433040,14505.0,23554,1
433041,14505.0,23555,1
433042,14505.0,23553,1
433043,14505.0,23084,3
433044,14505.0,23012,2
433045,14505.0,23013,3
433046,14505.0,23349,2
433047,14505.0,23351,4
433048,14505.0,23352,6
433049,14505.0,15056N,1
433050,14505.0,22121,1
433051,14505.0,23046,4
433052,14505.0,23114,1
433053,14505.0,23117,1
433054,14505.0,23312,2
433055,14505.0,23313,4
433056,14505.0,35819B,20
433057,14505.0,35819P,10
433058,14505.0,84849D,1
433059,14505.0,84849A,1
433060,14505.0,23115,1
433061,14505.0,23154,2
433062,14505.0,23156,4
433063,14505.0,23158,4
433064,14505.0,23159,5
433065,14505.0,70007,6
433066,14505.0,70006,6
433067,14505.0,47503A,4
433068,14505.0,47504K,1
433069,14505.0,47504K,3
433070,14505.0,23452,6
433071,14505.0,85123A,5
433072,14505.0,22555,3
433073,14505.0,22406,1
433074,14505.0,22178,3
433075,14505.0,22460,5
433076,14505.0,35651,5
433077,14505.0,47341B,2
433078,14505.0,35646,5
433079,14505.0,23298,2
433080,14505.0,23356,3
433081,14505.0,22111,1
433082,14505.0,21479,2
433083,14505.0,22113,1
433084,14505.0,22113,2
433085,14505.0,84030E,2
433086,14505.0,21479,1
433087,14505.0,21481,4
433088,14505.0,35471D,3
433089,14505.0,84944,1
433090,14505.0,21644,7
